,phrase,label,sentiment,subjectivity,language,count
Angriff auf US-Kriegsschiff +++  ,Angriff auf US-Kriegsschiff +++  ,MISC,,,de,1
Monat für Monat,Monat für Monat,MISC,,,de,1
taiwanische,taiwanische,MISC,,,de,1
Die Verhandlungen in Pakistan,Die Verhandlungen in Pakistan,MISC,,,de,1
Die Iraner,Die Iraner,MISC,,,de,1
Ersten Weltkrieg,Ersten Weltkrieg,MISC,,,de,1
Anti-Kriegs-Demonstra…,Anti-Kriegs-Demonstra…,MISC,,,de,1
Die Verhandlungen zwischen den USA,Die Verhandlungen zwischen den USA,MISC,,,de,1
Serie a…,Serie a…,MISC,,,de,1
System Herrschaftsmethode“,System Herrschaftsmethode“,MISC,,,de,1
Das Phantom der Oper,Das Phantom der Oper,MISC,,,de,1
Jahr 2001,Jahr 2001,MISC,,,de,1
US-Verhandlungen,US-Verhandlungen,MISC,,,de,1
Iran-Regime,Iran-Regime,MISC,,,de,1
Notenbankchef,Notenbankchef,MISC,,,de,1
Ein Jahr vor den Wahlen,Ein Jahr vor den Wahlen,MISC,,,de,1
DAAD-Galerie,DAAD-Galerie,MISC,,,de,1
Lost and Found,Lost and Found,MISC,,,de,1
Weltweite Klimaschutzaktion“,Weltweite Klimaschutzaktion“,MISC,,,de,1
Golfregion,Golfregion,MISC,0.175,0.0,de,1
Krieg Landminen,Krieg Landminen,MISC,,,de,1
Angriff auf Schwerwasserreaktor,Angriff auf Schwerwasserreaktor,MISC,,,de,1
Unters…,Unters…,MISC,,,de,1
un…,un…,MISC,,,de,1
syris…,syris…,MISC,,,de,1
Feng,Feng,MISC,,,de,1
heise+,heise+,MISC,,,de,1
Und plötzlich,Und plötzlich,MISC,,,de,1
Fracking,Fracking,MISC,,,de,1
Mit Hasan in Gaza“,Mit Hasan in Gaza“,MISC,,,de,1
Innenministerium v…,Innenministerium v…,MISC,,,de,1
Taliban re,Taliban re,MISC,,,de,1
schön auf Sentosa,schön auf Sentosa,MISC,,,de,1
Europa-Markt,Europa-Markt,MISC,,,de,1
Roter Teppich,Roter Teppich,MISC,,,de,1
Angriffskrieg gegen den Iran,Angriffskrieg gegen den Iran,MISC,,,de,1
schärf…,schärf…,MISC,,,de,1
syrische Übergangsregierung an konkrete …,syrische Übergangsregierung an konkrete …,MISC,,,de,1
syrische Übergangsregierung,syrische Übergangsregierung,MISC,,,de,1
Chamäleon von Damaskus,Chamäleon von Damaskus,MISC,,,de,1
Fastenbrech…,Fastenbrech…,MISC,,,de,1
"Alsayed/dpa
","Alsayed/dpa
",MISC,,,de,1
Deutschsprachige,Deutschsprachige,MISC,,,de,1
nationalsozialistischen,nationalsozialistischen,MISC,,,de,1
Bezugs…,Bezugs…,MISC,,,de,1
Währungsunion,Währungsunion,MISC,,,de,1
Kriegen am Golf,Kriegen am Golf,MISC,,,de,1
Angriff auf CNN-Team,Angriff auf CNN-Team,MISC,,,de,1
Deutschlandbesuch,Deutschlandbesuch,MISC,,,de,1
slowakische,slowakische,MISC,,,de,1
gek... +++,gek... +++,MISC,,,de,1
lan…,lan…,MISC,,,de,1
H…,H…,MISC,,,de,1
Online-Prozess,Online-Prozess,MISC,,,de,1
UPDATE startest du jeden Morgen,UPDATE startest du jeden Morgen,MISC,,,de,1
Thammanoon Sudtoop,Thammanoon Sudtoop,MISC,,,de,1
Portionen,Portionen,MISC,,,de,1
Türkischer,Türkischer,MISC,,,de,1
sozialer,sozialer,MISC,,,de,1
Alphabet und Meta,Alphabet und Meta,MISC,,,de,1
Social-Media-Sucht,Social-Media-Sucht,MISC,,,de,1
Australischer,Australischer,MISC,,,de,1
Transformationsindex,Transformationsindex,MISC,,,de,1
Bertelsmann-Stiftung,Bertelsmann-Stiftung,MISC,,,de,1
Demokratie und Marktwirtschaft,Demokratie und Marktwirtschaft,MISC,,,de,1
Iran-K…,Iran-K…,MISC,,,de,1
WM-Teilnahme,WM-Teilnahme,MISC,,,de,1
Land s…,Land s…,MISC,,,de,1
AWS,AWS,MISC,,,de,1
Musical Dome,Musical Dome,MISC,,,de,1
Kölner,Kölner,MISC,,,de,1
Tag,Tag,MISC,0.11666666666666665,0.0,de,1
Viele Jahre lang,Viele Jahre lang,MISC,,,de,1
amerikanisch-israelische,amerikanisch-israelische,MISC,,,de,1
WM der Geschichte,WM der Geschichte,MISC,,,de,1
Gross…,Gross…,MISC,,,de,1
Prozess“,Prozess“,MISC,,,de,1
Wikinger,Wikinger,MISC,,,de,1
Darts-Party in Berlin“,Darts-Party in Berlin“,MISC,,,de,1
islamische,islamische,MISC,,,de,1
FAZ-App,FAZ-App,MISC,,,de,1
Neue Frau,Neue Frau,MISC,,,de,1
26.03.2026,26.03.2026,MISC,,,de,1
Nato-Partner,Nato-Partner,MISC,,,de,1
entg…,entg…,MISC,,,de,1
FinFisher,FinFisher,MISC,,,de,1
IMAGO,IMAGO,MISC,,,de,1
Rückschlag im Weltraum,Rückschlag im Weltraum,MISC,,,de,1
Azzurri“,Azzurri“,MISC,,,de,1
Das Smart-Home-Unternehmen tado°,Das Smart-Home-Unternehmen tado°,MISC,,,de,1
Smart-Home-Unternehmen,Smart-Home-Unternehmen,MISC,,,de,1
Pla…,Pla…,MISC,,,de,1
Persona non grata,Persona non grata,MISC,,,de,1
Co nach Europa,Co nach Europa,MISC,,,de,1
Teekannen“,Teekannen“,MISC,,,de,1
Hisbollah-Kommandeur,Hisbollah-Kommandeur,MISC,,,de,1
Weltkrieg,Weltkrieg,MISC,,,de,1
I…,I…,MISC,,,de,1
Proz…,Proz…,MISC,,,de,1
China“,China“,MISC,,,de,1
SKD,SKD,MISC,,,de,1
Tacheles“,Tacheles“,MISC,,,de,1
weiterlesenZweitliga-Schlusslicht Münster,weiterlesenZweitliga-Schlusslicht Münster,MISC,,,de,1
Apollo Go eingegange,Apollo Go eingegange,MISC,,,de,1
Russisches,Russisches,MISC,,,de,1
Irankriegs a…,Irankriegs a…,MISC,,,de,1
01.04.2026,01.04.2026,MISC,,,de,1
Wir h…,Wir h…,MISC,,,de,1
Iran-Konflikte,Iran-Konflikte,MISC,,,de,1
Premier Keir …,Premier Keir …,MISC,,,de,1
"AprilscherzDer Eurovision Song Contest goes Asien
","AprilscherzDer Eurovision Song Contest goes Asien
",MISC,,,de,1
Eurovision Song Contest goes Asien,Eurovision Song Contest goes Asien,MISC,,,de,1
Zweite…,Zweite…,MISC,,,de,1
Soziale,Soziale,MISC,,,de,1
SMS,SMS,MISC,,,de,1
Schlacht um die Insel,Schlacht um die Insel,MISC,,,de,1
DHL,DHL,MISC,,,de,1
Neues vom Finanzplatz,Neues vom Finanzplatz,MISC,,,de,1
14 Jahre alter Junge,14 Jahre alter Junge,MISC,,,de,1
Ein Jahr nach der großen Zolloffensive,Ein Jahr nach der großen Zolloffensive,MISC,,,de,1
armenische,armenische,MISC,,,de,1
Yoke-Lenker,Yoke-Lenker,MISC,,,de,1
Elektrolimousine EQS,Elektrolimousine EQS,MISC,,,de,1
Steer-by-Wire,Steer-by-Wire,MISC,,,de,1
Golf-Kreuzfahrt,Golf-Kreuzfahrt,MISC,,,de,1
IRANKRIeg,IRANKRIeg,MISC,,,de,1
Fluchtminist…,Fluchtminist…,MISC,,,de,1
österreichischer,österreichischer,MISC,,,de,1
Newsletter,Newsletter,MISC,,,de,1
Zeit gepl…,Zeit gepl…,MISC,,,de,1
Tü…,Tü…,MISC,,,de,1
Bayern-Basketballer,Bayern-Basketballer,MISC,,,de,1
Euroleague,Euroleague,MISC,,,de,1
Produktionspotenzials bis zum Jahr …,Produktionspotenzials bis zum Jahr …,MISC,,,de,1
Persisch,Persisch,MISC,,,de,1
"Kraft
","Kraft
",MISC,,,de,1
Raumfahrtbehörden,Raumfahrtbehörden,MISC,,,de,1
Mondloses Europa,Mondloses Europa,MISC,,,de,1
Angriff auf Synagoge,Angriff auf Synagoge,MISC,,,de,1
März-Schnellschätzung,März-Schnellschätzung,MISC,,,de,1
Kolumbianische,Kolumbianische,MISC,,,de,1
XXL-Lieferung,XXL-Lieferung,MISC,,,de,1
Krieg zu bete…,Krieg zu bete…,MISC,,,de,1
jemenitischen,jemenitischen,MISC,,,de,1
Am Samstag,Am Samstag,MISC,,,de,1
Öffentlichen K…,Öffentlichen K…,MISC,,,de,1
indonesisch…,indonesisch…,MISC,,,de,1
indonesischer,indonesischer,MISC,,,de,1
UNIFIL-Soldaten,UNIFIL-Soldaten,MISC,,,de,1
Wende,Wende,MISC,,,de,1
Missi…,Missi…,MISC,,,de,1
ge…,ge…,MISC,,,de,1
Kabinett,Kabinett,MISC,,,de,1
Ja…,Ja…,MISC,,,de,1
Battlefield 3,Battlefield 3,MISC,,,de,1
Bundesk…,Bundesk…,MISC,,,de,1
Mon…,Mon…,MISC,,,de,1
Iranüberblick am Morgen,Iranüberblick am Morgen,MISC,,,de,1
Eurovision Song Contest Asia,Eurovision Song Contest Asia,MISC,,,de,1
Amt al…,Amt al…,MISC,,,de,1
se fü…,se fü…,MISC,,,de,1
Das Treffen des Kanzlers,Das Treffen des Kanzlers,MISC,,,de,1
Wie leben Syrer,Wie leben Syrer,MISC,,,de,1
Syrien-Rückkehr“,Syrien-Rückkehr“,MISC,,,de,1
Z…,Z…,MISC,,,de,1
Ab…,Ab…,MISC,,,de,1
Todesstrafen-Gesetz,Todesstrafen-Gesetz,MISC,,,de,1
Kriegs gegen de,Kriegs gegen de,MISC,,,de,1
Bundeskanzl…,Bundeskanzl…,MISC,,,de,1
CCC,CCC,MISC,,,de,1
Hohe Beschäftigungsquote,Hohe Beschäftigungsquote,MISC,,,de,1
libanesischer,libanesischer,MISC,,,de,1
Israels Premier,Israels Premier,MISC,,,de,1
Explosio…,Explosio…,MISC,,,de,1
Bericht Krieg,Bericht Krieg,MISC,,,de,1
Parteis…,Parteis…,MISC,,,de,1
